vdd,vdd18,vwl,vgen,bitline_leakage(uA),Vss(V),Vrbl(V),Instance,Lot Bin Wafer,Part Number,Temp,Date
0.9,1.8,16,16,0.294235,0.004120,0.241871,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,20,20,0.295421,0.004502,0.241871,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,24,24,0.302628,0.004044,0.242024,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,28,28,0.302926,0.004120,0.241718,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,0,0,0.254863,0.003739,0.191284,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,4,4,0.264096,0.003968,0.191284,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,8,8,0.263029,0.003968,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,12,12,0.262874,0.004196,0.191513,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,16,16,0.263619,0.003891,0.191208,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,20,20,0.263583,0.003968,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,24,24,0.263667,0.004044,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,28,28,0.263256,0.003968,0.191360,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,0,0,0.254106,0.003662,0.179229,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,4,4,0.261777,0.003891,0.179229,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,8,8,0.261271,0.003815,0.179610,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,12,12,0.260514,0.003662,0.179076,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,16,16,0.268626,0.003662,0.179381,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,20,20,0.268734,0.003739,0.179458,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,24,24,0.260484,0.003968,0.179076,3,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,28,28,0.261449,0.003739,0.179458,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,0,0,0.593921,0.004425,0.394547,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,4,4,0.607637,0.004349,0.394929,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,8,8,0.615309,0.004196,0.395005,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,12,12,0.607851,0.004120,0.395158,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,16,16,0.607488,0.004196,0.395005,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,20,20,0.607690,0.004273,0.395387,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,24,24,0.606892,0.004273,0.395005,3,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,28,28,0.614730,0.004196,0.395005,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,0,0,0.435103,0.004425,0.334652,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,4,4,0.440587,0.004196,0.334423,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,8,8,0.447663,0.003968,0.334194,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,12,12,0.447472,0.004120,0.334423,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,16,16,0.440003,0.004044,0.334347,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,20,20,0.447997,0.004120,0.333965,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,24,24,0.447943,0.003968,0.334194,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,28,28,0.447520,0.004044,0.334270,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,0,0,0.291767,0.003662,0.241871,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,4,4,0.303206,0.003968,0.241718,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,8,8,0.302896,0.003891,0.241566,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,12,12,0.303283,0.003739,0.241718,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,16,16,0.302699,0.003815,0.241947,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,20,20,0.302341,0.003815,0.241566,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,24,24,0.302312,0.003891,0.241718,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,28,28,0.302228,0.003891,0.242100,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,0,0,0.262260,0.003968,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,4,4,0.271148,0.004120,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,8,8,0.263852,0.004044,0.191284,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,12,12,0.263536,0.003891,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,16,16,0.263595,0.003891,0.191284,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,20,20,0.262892,0.003968,0.191360,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,24,24,0.271821,0.004196,0.191666,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,28,28,0.263804,0.004196,0.191284,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,0,0,0.253760,0.003891,0.179763,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,4,4,0.261789,0.004120,0.179152,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,8,8,0.261372,0.004120,0.179076,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,12,12,0.261479,0.003815,0.179610,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,16,16,0.260472,0.003891,0.179076,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,20,20,0.261414,0.003968,0.179305,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,24,24,0.261718,0.003891,0.179687,3,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,28,28,0.261169,0.003891,0.179229,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,0,0,0.602320,0.568588,0.394700,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,4,4,0.585259,0.564696,0.395081,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,8,8,0.585122,0.564696,0.395158,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,12,12,0.585635,0.564544,0.395081,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,16,16,0.585891,0.564620,0.395005,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,20,20,0.584568,0.564696,0.395081,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,24,24,0.584192,0.564620,0.394929,3,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,28,28,0.585516,0.564620,0.395081,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,0,0,0.434340,0.488549,0.334041,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,4,4,0.419647,0.484658,0.334423,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,8,8,0.427235,0.484658,0.334118,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,12,12,0.419504,0.484581,0.334423,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,16,16,0.419784,0.484734,0.334270,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,20,20,0.419772,0.484963,0.334576,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,24,24,0.427229,0.484658,0.334270,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,28,28,0.427694,0.484658,0.334270,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,0,0,0.276984,0.004120,0.242329,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,4,4,0.295486,0.004120,0.242024,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,8,8,0.287982,0.003891,0.241795,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,12,12,0.303826,0.003891,0.241642,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,16,16,0.295951,0.004349,0.242252,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,20,20,0.302645,0.004044,0.241718,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,24,24,0.302794,0.004120,0.241795,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,28,28,0.302508,0.003968,0.242024,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,0,0,0.254970,0.003968,0.191284,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,4,4,0.270969,0.004044,0.191360,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,8,8,0.263136,0.004273,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,12,12,0.263244,0.003891,0.191742,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,16,16,0.263864,0.004349,0.191360,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,20,20,0.263303,0.003891,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,24,24,0.262940,0.003968,0.191437,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,28,28,0.254916,0.004349,0.191360,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,0,0,0.246380,0.004196,0.179381,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,4,4,0.261998,0.004120,0.179534,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,8,8,0.261670,0.003891,0.179076,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,12,12,0.261217,0.004502,0.179534,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,16,16,0.261098,0.003739,0.179305,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,20,20,0.268555,0.003662,0.179229,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,24,24,0.260895,0.003662,0.179534,3,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,28,28,0.268722,0.003739,0.179305,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,0,0,0.594553,0.568435,0.395158,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,4,4,0.593092,0.564925,0.395463,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,8,8,0.593623,0.564849,0.395310,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,12,12,0.585188,0.564696,0.395158,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,16,16,0.586076,0.564849,0.395310,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,20,20,0.586499,0.564696,0.395158,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,24,24,0.593015,0.564467,0.395234,3,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,28,28,0.584461,0.565230,0.395387,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,0,0,0.434400,0.489007,0.334347,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,4,4,0.427384,0.484734,0.334423,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,8,8,0.427211,0.484734,0.334270,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,12,12,0.427253,0.484886,0.334423,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,16,16,0.419289,0.484963,0.334499,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,20,20,0.428046,0.484658,0.334194,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,24,24,0.426913,0.484658,0.334423,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,28,28,0.427235,0.484734,0.334194,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,0,0,0.290795,0.003891,0.241871,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,4,4,0.302848,0.003968,0.242024,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,8,8,0.302818,0.003739,0.241642,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,12,12,0.302252,0.003815,0.241947,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,16,16,0.302276,0.003968,0.241795,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,20,20,0.302812,0.003815,0.241871,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,24,24,0.302300,0.003815,0.241795,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,28,28,0.303051,0.004120,0.241871,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,0,0,0.262534,0.004654,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,4,4,0.255411,0.004196,0.191589,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,8,8,0.271178,0.003815,0.191895,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,12,12,0.262898,0.003891,0.191742,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,16,16,0.263524,0.004731,0.191971,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,20,20,0.263357,0.003891,0.191513,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,24,24,0.270731,0.003968,0.191895,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,28,28,0.264191,0.003891,0.191513,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,0,0,0.253641,0.003815,0.179610,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,4,4,0.261759,0.003739,0.179839,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,8,8,0.261455,0.004044,0.179381,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,12,12,0.261259,0.003815,0.179610,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,16,16,0.261396,0.003815,0.179534,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,20,20,0.261181,0.003891,0.179381,3,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,24,24,0.261187,0.003815,0.179915,3,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,0,0,0.616787,0.004273,0.395005,5,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,4,4,0.614307,0.004273,0.394852,5,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,8,8,0.614271,0.004120,0.394852,5,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,12,12,0.614748,0.004196,0.395081,5,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,16,16,0.614784,0.004273,0.394929,5,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,20,20,0.614450,0.004273,0.394852,5,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,24,24,0.615052,0.004425,0.394852,5,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,28,28,0.614265,0.004196,0.394776,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,0,0,0.435050,0.003968,0.334194,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,4,4,0.440438,0.003968,0.333813,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,8,8,0.447437,0.003968,0.333889,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,12,12,0.447592,0.003968,0.334118,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,16,16,0.447466,0.003968,0.333660,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,20,20,0.447836,0.004196,0.333965,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,24,24,0.440516,0.004502,0.334270,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,28,28,0.439979,0.004273,0.333736,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,0,0,0.291397,0.003586,0.241871,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,4,4,0.302502,0.003739,0.241871,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,8,8,0.302413,0.003815,0.241566,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,12,12,0.302526,0.003891,0.241718,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,16,16,0.302258,0.003891,0.241795,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,20,20,0.302651,0.003815,0.241566,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,24,24,0.302097,0.004120,0.241871,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,28,28,0.302228,0.004120,0.241642,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,0,0,0.260603,0.003739,0.191284,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,4,4,0.263250,0.003662,0.191284,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,8,8,0.270886,0.003739,0.191742,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,12,12,0.270403,0.003662,0.191132,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,16,16,0.269878,0.003739,0.191513,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,20,20,0.270564,0.003968,0.191513,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,24,24,0.271690,0.003891,0.191208,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,28,28,0.270295,0.003815,0.191742,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,0,0,0.253432,0.003891,0.179229,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,4,4,0.261676,0.003891,0.179076,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,8,8,0.261753,0.003968,0.179458,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,12,12,0.260740,0.003891,0.179229,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,16,16,0.261056,0.003891,0.179229,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,20,20,0.261771,0.003968,0.179534,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,24,24,0.260746,0.003891,0.179229,5,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,28,28,0.260877,0.003891,0.179458,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,0,0,0.594636,0.004502,0.394852,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,4,4,0.607744,0.004425,0.394929,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,8,8,0.607577,0.004425,0.395081,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,12,12,0.607422,0.004654,0.395081,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,16,16,0.607375,0.004425,0.395005,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,20,20,0.607112,0.004654,0.394852,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,24,24,0.607267,0.004731,0.394929,5,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,28,28,0.607488,0.004502,0.394929,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,0,0,0.434781,0.004044,0.333965,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,4,4,0.446918,0.003968,0.333813,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,8,8,0.447639,0.003968,0.334041,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,12,12,0.447139,0.003968,0.333889,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,16,16,0.448325,0.004044,0.333889,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,20,20,0.447645,0.003968,0.334270,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,24,24,0.447556,0.004044,0.334041,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,28,28,0.447520,0.004120,0.334118,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,0,0,0.298497,0.003357,0.241566,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,4,4,0.301835,0.003891,0.241947,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,8,8,0.294699,0.003815,0.242176,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,12,12,0.302467,0.004196,0.241795,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,16,16,0.294437,0.003891,0.241871,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,20,20,0.294759,0.004196,0.241871,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,24,24,0.302151,0.003815,0.241947,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,28,28,0.302598,0.003968,0.241566,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,0,0,0.260460,0.003815,0.191437,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,4,4,0.269980,0.003662,0.191208,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,8,8,0.269842,0.003662,0.191513,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,12,12,0.262779,0.003968,0.191589,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,16,16,0.263130,0.003891,0.191360,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,20,20,0.269914,0.003662,0.191513,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,24,24,0.269008,0.003739,0.191208,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,28,28,0.262999,0.003815,0.191360,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,0,0,0.260716,0.003662,0.179534,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,4,4,0.261634,0.003662,0.179687,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,8,8,0.268823,0.003662,0.179076,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,12,12,0.268680,0.003739,0.179534,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,16,16,0.268889,0.003815,0.179152,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,20,20,0.269687,0.003891,0.179305,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,24,24,0.267941,0.003891,0.179076,5,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,28,28,0.268459,0.003739,0.179076,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,0,0,0.594642,0.004349,0.394471,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,4,4,0.607398,0.004349,0.394700,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,8,8,0.607166,0.004425,0.394776,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,12,12,0.607214,0.004425,0.394624,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,16,16,0.607673,0.004349,0.394929,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,20,20,0.607440,0.004578,0.394776,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,24,24,0.607118,0.004654,0.394700,5,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,28,28,0.607637,0.005036,0.394929,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,0,0,0.427366,0.004120,0.334041,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,4,4,0.440444,0.004196,0.334347,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,8,8,0.440504,0.004196,0.333889,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,12,12,0.440647,0.004273,0.334270,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,16,16,0.447931,0.004196,0.333736,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,20,20,0.447621,0.004349,0.333813,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,24,24,0.440313,0.004273,0.334118,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,28,28,0.440248,0.004349,0.333965,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,0,0,0.291785,0.003739,0.241795,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,4,4,0.302991,0.003739,0.241718,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,8,8,0.302335,0.004120,0.241718,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,12,12,0.302264,0.003815,0.241947,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,16,16,0.295111,0.004196,0.241871,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,20,20,0.302675,0.003815,0.241795,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,24,24,0.301507,0.003968,0.241718,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,28,28,0.303325,0.003968,0.241718,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,0,0,0.262349,0.003739,0.191666,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,4,4,0.269962,0.003815,0.191666,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,8,8,0.270939,0.003662,0.191284,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,12,12,0.270164,0.003662,0.191666,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,16,16,0.270480,0.003739,0.191284,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,20,20,0.262475,0.003815,0.191742,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,24,24,0.268257,0.003662,0.191208,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,28,28,0.270552,0.004044,0.191513,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,0,0,0.252657,0.003510,0.179458,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,4,4,0.268650,0.003662,0.179305,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,8,8,0.268942,0.003662,0.179229,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,12,12,0.269413,0.003586,0.179610,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,16,16,0.268358,0.003815,0.179229,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,20,20,0.260651,0.003662,0.179381,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,24,24,0.262278,0.003739,0.179305,5,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,28,28,0.268918,0.003968,0.179229,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,0,0,0.601950,0.567825,0.394471,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,4,4,0.585570,0.564315,0.395005,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,8,8,0.585307,0.564238,0.394700,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,12,12,0.584449,0.564086,0.394624,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,16,16,0.593056,0.564010,0.394700,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,20,20,0.592919,0.564315,0.394547,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,24,24,0.585271,0.563933,0.394700,5,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,28,28,0.593003,0.564238,0.394700,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,0,0,0.427134,0.488701,0.334118,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,4,4,0.419700,0.484429,0.334118,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,8,8,0.419301,0.484581,0.334041,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,12,12,0.427163,0.484505,0.334423,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,16,16,0.427336,0.484505,0.333965,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,20,20,0.426955,0.484581,0.334270,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,24,24,0.419062,0.484505,0.334041,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,28,28,0.418973,0.485039,0.334194,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,0,0,0.291797,0.003968,0.241566,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,4,4,0.295200,0.003968,0.241795,5,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,8,8,0.302443,0.003891,0.241642,5,P9HK27_0i_03,P0015,25C,231114
